"Acceleration (m/s^2): (2.831,7.293,-4.487)"
"Magnetometer (gauss): (-0.193,-0.574,-0.471)"
"Gyroscope (degrees/sec): (167.055,63.201,-273.061)"
Temperature: 24.500C
"Acceleration (m/s^2): (4.094,6.834,-0.516)"
"Magnetometer (gauss): (-0.193,-0.574,-0.471)"
"Gyroscope (degrees/sec): (56.744,25.935,-176.864)"
Temperature: 24.500C
"Acceleration (m/s^2): (4.301,6.722,0.466)"
"Magnetometer (gauss): (-0.193,-0.574,-0.471)"
"Gyroscope (degrees/sec): (-51.826,-10.771,-15.094)"
Temperature: 24.500C
"Acceleration (m/s^2): (1.639,6.681,-5.529)"
"Magnetometer (gauss): (-0.193,-0.574,-0.471)"
"Gyroscope (degrees/sec): (69.580,25.270,-180.740)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.115,7.503,-6.168)"
"Magnetometer (gauss): (-0.193,-0.574,-0.471)"
"Gyroscope (degrees/sec): (6.676,2.783,-13.073)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.096,7.491,-6.166)"
"Magnetometer (gauss): (-0.193,-0.574,-0.471)"
"Gyroscope (degrees/sec): (2.914,1.278,-1.479)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.139,7.508,-6.118)"
"Magnetometer (gauss): (-0.202,-0.581,-0.465)"
"Gyroscope (degrees/sec): (2.529,1.645,-1.278)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.151,7.519,-6.149)"
"Magnetometer (gauss): (-0.202,-0.581,-0.465)"
"Gyroscope (degrees/sec): (2.564,1.426,-1.103)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.154,7.542,-6.151)"
"Magnetometer (gauss): (-0.202,-0.581,-0.465)"
"Gyroscope (degrees/sec): (2.634,1.741,-1.138)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.157,7.535,-6.156)"
"Magnetometer (gauss): (-0.202,-0.581,-0.465)"
"Gyroscope (degrees/sec): (2.826,1.584,-1.321)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.146,7.558,-6.160)"
"Magnetometer (gauss): (-0.202,-0.581,-0.465)"
"Gyroscope (degrees/sec): (2.914,1.776,-1.216)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.139,7.555,-6.212)"
"Magnetometer (gauss): (-0.202,-0.581,-0.465)"
"Gyroscope (degrees/sec): (2.993,2.074,-1.479)"
Temperature: 25.500C
"Acceleration (m/s^2): (1.993,7.587,-6.160)"
"Magnetometer (gauss): (-0.199,-0.574,-0.470)"
"Gyroscope (degrees/sec): (2.721,2.310,-1.295)"
Temperature: 25.500C
"Acceleration (m/s^2): (2.105,7.581,-6.246)"
"Magnetometer (gauss): (-0.199,-0.574,-0.470)"
"Gyroscope (degrees/sec): (2.870,2.310,-1.103)"
Temperature: 25.500C
"Acceleration (m/s^2): (2.119,7.557,-6.211)"
"Magnetometer (gauss): (-0.199,-0.574,-0.470)"
"Gyroscope (degrees/sec): (2.783,2.398,-1.120)"
Temperature: 25.500C
"Acceleration (m/s^2): (2.125,7.587,-6.221)"
"Magnetometer (gauss): (-0.199,-0.574,-0.470)"
"Gyroscope (degrees/sec): (2.511,2.319,-0.919)"
Temperature: 25.500C
"Acceleration (m/s^2): (2.090,7.589,-6.167)"
"Magnetometer (gauss): (-0.199,-0.574,-0.470)"
"Gyroscope (degrees/sec): (2.564,2.389,-1.015)"
Temperature: 25.500C
"Acceleration (m/s^2): (2.091,7.607,-6.152)"
"Magnetometer (gauss): (-0.199,-0.574,-0.470)"
"Gyroscope (degrees/sec): (2.503,2.450,-0.779)"
Temperature: 25.500C
"Acceleration (m/s^2): (2.133,7.601,-6.150)"
"Magnetometer (gauss): (-0.199,-0.574,-0.470)"
