"Acceleration (m/s^2): (1.800,6.657,-8.310)"
"Magnetometer (gauss): (-0.170,-0.598,-0.496)"
"Gyroscope (degrees/sec): (121.161,80.509,-230.248)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.504,6.502,-6.538)"
"Magnetometer (gauss): (-0.170,-0.598,-0.496)"
"Gyroscope (degrees/sec): (-33.556,-5.329,-286.720)"
Temperature: 24.500C
"Acceleration (m/s^2): (3.556,6.194,-3.253)"
"Magnetometer (gauss): (-0.170,-0.598,-0.496)"
"Gyroscope (degrees/sec): (-177.065,-52.841,181.545)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.088,7.388,-13.846)"
"Magnetometer (gauss): (-0.170,-0.598,-0.496)"
"Gyroscope (degrees/sec): (114.415,45.010,-243.206)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.194,6.629,-7.196)"
"Magnetometer (gauss): (-0.170,-0.598,-0.496)"
"Gyroscope (degrees/sec): (15.400,9.424,-39.646)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.193,6.660,-7.175)"
"Magnetometer (gauss): (-0.170,-0.598,-0.496)"
"Gyroscope (degrees/sec): (0.131,4.506,-7.245)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.166,6.690,-7.143)"
"Magnetometer (gauss): (-0.170,-0.598,-0.496)"
"Gyroscope (degrees/sec): (-0.228,4.646,-5.303)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.155,6.715,-7.104)"
"Magnetometer (gauss): (-0.176,-0.605,-0.476)"
"Gyroscope (degrees/sec): (-0.910,4.804,-5.136)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.173,6.700,-7.086)"
"Magnetometer (gauss): (-0.176,-0.605,-0.476)"
"Gyroscope (degrees/sec): (-0.805,4.996,-5.163)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.155,6.706,-7.075)"
"Magnetometer (gauss): (-0.176,-0.605,-0.476)"
"Gyroscope (degrees/sec): (-1.278,5.101,-5.075)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.145,6.745,-6.994)"
"Magnetometer (gauss): (-0.176,-0.605,-0.476)"
"Gyroscope (degrees/sec): (-1.400,5.469,-5.110)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.134,6.751,-6.944)"
"Magnetometer (gauss): (-0.176,-0.605,-0.476)"
"Gyroscope (degrees/sec): (-1.488,5.574,-5.145)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.132,6.742,-6.940)"
"Magnetometer (gauss): (-0.176,-0.605,-0.476)"
"Gyroscope (degrees/sec): (-1.531,5.504,-4.813)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.118,6.729,-6.887)"
"Magnetometer (gauss): (-0.176,-0.605,-0.476)"
"Gyroscope (degrees/sec): (-5.915,10.133,0.429)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.122,6.753,-6.867)"
"Magnetometer (gauss): (-0.179,-0.593,-0.476)"
"Gyroscope (degrees/sec): (-2.179,6.125,-3.964)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.050,6.736,-6.871)"
"Magnetometer (gauss): (-0.179,-0.593,-0.476)"
"Gyroscope (degrees/sec): (-1.164,5.259,-4.279)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.127,6.614,-6.827)"
"Magnetometer (gauss): (-0.179,-0.593,-0.476)"
"Gyroscope (degrees/sec): (-0.971,5.329,-3.894)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.109,6.744,-6.845)"
"Magnetometer (gauss): (-0.179,-0.593,-0.476)"
"Gyroscope (degrees/sec): (-0.788,5.303,-3.640)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.121,6.738,-6.826)"
"Magnetometer (gauss): (-0.179,-0.593,-0.476)"
"Gyroscope (degrees/sec): (-0.385,5.530,-3.448)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.090,6.735,-6.854)"
"Magnetometer (gauss): (-0.179,-0.593,-0.476)"
"Gyroscope (degrees/sec): (-0.254,5.565,-3.211)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.137,6.709,-6.886)"
"Magnetometer (gauss): (-0.179,-0.593,-0.476)"
"Gyroscope (degrees/sec): (-0.193,5.793,-2.940)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.112,6.694,-6.735)"
"Magnetometer (gauss): (-0.171,-0.596,-0.482)"
"Gyroscope (degrees/sec): (0.438,6.169,-2.643)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.094,6.683,-6.801)"
"Magnetometer (gauss): (-0.171,-0.596,-0.482)"
"Gyroscope (degrees/sec): (0.473,6.073,-2.450)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.085,6.669,-6.804)"
"Magnetometer (gauss): (-0.171,-0.596,-0.482)"
"Gyroscope (degrees/sec): (1.103,5.889,-2.013)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.065,6.669,-6.776)"
"Magnetometer (gauss): (-0.171,-0.596,-0.482)"
"Gyroscope (degrees/sec): (1.339,5.600,-2.144)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.088,6.669,-6.760)"
"Magnetometer (gauss): (-0.171,-0.596,-0.482)"
"Gyroscope (degrees/sec): (1.505,5.215,-1.881)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.097,6.689,-6.796)"
"Magnetometer (gauss): (-0.171,-0.596,-0.482)"
"Gyroscope (degrees/sec): (1.864,5.425,-1.601)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.096,6.680,-6.829)"
"Magnetometer (gauss): (-0.171,-0.596,-0.476)"
"Gyroscope (degrees/sec): (1.995,5.285,-1.400)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.114,6.669,-6.836)"
"Magnetometer (gauss): (-0.176,-0.592,-0.476)"
"Gyroscope (degrees/sec): (2.459,5.128,-1.479)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.119,6.694,-6.867)"
"Magnetometer (gauss): (-0.176,-0.592,-0.476)"
"Gyroscope (degrees/sec): (2.433,4.891,-1.216)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.114,6.672,-6.893)"
"Magnetometer (gauss): (-0.176,-0.592,-0.476)"
"Gyroscope (degrees/sec): (1.943,4.830,-1.383)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.130,6.679,-6.852)"
"Magnetometer (gauss): (-0.176,-0.592,-0.476)"
"Gyroscope (degrees/sec): (2.240,4.638,-1.199)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.144,6.680,-6.875)"
"Magnetometer (gauss): (-0.176,-0.592,-0.476)"
"Gyroscope (degrees/sec): (1.978,4.375,-1.085)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.106,6.661,-6.842)"
"Magnetometer (gauss): (-0.176,-0.592,-0.476)"
"Gyroscope (degrees/sec): (2.021,4.524,-1.076)"
Temperature: 24.500C
"Acceleration (m/s^2): (1.998,6.693,-6.864)"
"Magnetometer (gauss): (-0.176,-0.591,-0.474)"
"Gyroscope (degrees/sec): (1.829,4.209,-0.893)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.154,6.684,-6.837)"
"Magnetometer (gauss): (-0.178,-0.591,-0.474)"
"Gyroscope (degrees/sec): (1.645,4.078,-1.076)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.149,6.689,-6.814)"
"Magnetometer (gauss): (-0.178,-0.591,-0.474)"
"Gyroscope (degrees/sec): (1.269,3.780,-0.936)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.197,6.735,-6.873)"
"Magnetometer (gauss): (-0.178,-0.591,-0.474)"
"Gyroscope (degrees/sec): (1.041,3.474,-0.919)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.226,6.730,-6.864)"
"Magnetometer (gauss): (-0.178,-0.591,-0.474)"
"Gyroscope (degrees/sec): (0.656,3.448,-0.928)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.220,6.731,-6.853)"
"Magnetometer (gauss): (-0.178,-0.591,-0.474)"
"Gyroscope (degrees/sec): (0.333,3.080,-1.181)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.269,6.760,-6.779)"
"Magnetometer (gauss): (-0.178,-0.591,-0.474)"
"Gyroscope (degrees/sec): (0.254,2.905,-1.094)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.194,6.736,-6.814)"
"Magnetometer (gauss): (-0.179,-0.592,-0.467)"
"Gyroscope (degrees/sec): (-0.193,2.984,-1.689)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.257,6.742,-6.779)"
"Magnetometer (gauss): (-0.179,-0.592,-0.467)"
"Gyroscope (degrees/sec): (-0.018,2.896,-1.776)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.217,6.762,-6.714)"
"Magnetometer (gauss): (-0.179,-0.592,-0.467)"
"Gyroscope (degrees/sec): (-0.263,2.643,-1.908)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.241,6.759,-6.729)"
"Magnetometer (gauss): (-0.179,-0.592,-0.467)"
"Gyroscope (degrees/sec): (-0.298,2.800,-2.161)"
Temperature: 24.500C
"Acceleration (m/s^2): (2.188,6.745,-6.700)"
